"Institut 1, Umfrage 1","Institut 1, Umfrage 2","Institut 1, Umfrage 3","Institut 1, Umfrage 4","Institut 2, Umfrage 1","Institut 2, Umfrage 2","Institut 2, Umfrage 3","Institut 2, Umfrage 4","Institut 3, Umfrage 1","Institut 3, Umfrage 2","Institut 3, Umfrage 3","Institut 3, Umfrage 4"
0,1,1,1,1,0,1,1,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0
0,1,0,1,1,0,1,1,1,1,1,1
1,0,0,0,0,1,1,0,1,1,0,0
0,0,0,1,0,1,1,1,0,0,1,0
0,1,1,1,1,1,1,1,1,0,0,0
1,0,1,1,1,1,1,1,0,1,1,0
0,1,1,0,1,1,1,0,1,1,1,1
1,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,1,1,1,1,0,0,1,1
1,1,1,1,0,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,0,1,1,1,0,0
1,1,1,1,0,1,0,1,1,1,1,1
1,0,1,1,0,0,1,0,1,0,1,0
1,1,1,1,0,1,1,1,1,0,1,1
1,0,1,1,1,0,0,1,1,0,0,1
1,0,0,1,1,1,0,1,1,0,1,1
0,0,0,1,1,1,1,1,1,0,1,0
1,1,1,1,0,0,1,1,0,1,1,1
1,1,1,0,1,0,1,1,0,0,1,0
1,0,0,0,1,1,1,1,1,0,0,0
1,1,0,1,1,1,1,1,1,1,0,1
1,1,0,1,0,1,1,1,0,1,1,0
1,1,1,1,1,0,1,1,0,0,1,0
0,0,1,1,1,1,0,1,1,1,1,1
0,0,1,1,0,0,1,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,0,0,1,0
0,0,1,1,0,0,1,1,0,1,0,1
1,0,1,1,1,1,1,1,1,0,0,1
1,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,0,0,0,1
1,1,1,1,0,1,0,1,1,0,0,0
0,1,1,0,1,0,1,0,1,1,0,1
1,0,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,0,1,1,1
0,1,0,1,0,0,1,1,0,0,1,1
